Time µs,Current.Ia,Current.Ib,Current.Ic,Voltage.Va,Voltage.Vb,Voltage.Vc
1133827200151821952,-638.427734375,-639.6484375,1354.98046875,-85.44921875,-14831.54296875,14953.61328125
1133827200151888000,-638.427734375,-639.6484375,1354.98046875,549.31640625,-14953.61328125,14685.05859375
1133827200151953024,-582.275390625,-699.462890625,1350.09765625,817.87109375,-15173.33984375,14440.91796875
1133827200152018048,-582.275390625,-699.462890625,1350.09765625,1293.9453125,-15441.89453125,14160.15625
1133827200152082944,-524.90234375,-734.86328125,1339.111328125,1672.36328125,-15539.55078125,13952.63671875
1133827200152147968,-524.90234375,-734.86328125,1339.111328125,2124.0234375,-15710.44921875,13696.2890625
1133827200152212992,-461.42578125,-783.69140625,1330.56640625,2526.85546875,-15795.8984375,13464.35546875
1133827200152278016,-461.42578125,-783.69140625,1330.56640625,2905.2734375,-16015.625,13208.0078125
1133827200152343040,-394.287109375,-817.87109375,1324.462890625,3369.140625,-16076.66015625,12951.66015625
1133827200152408064,-394.287109375,-817.87109375,1324.462890625,3808.59375,-16296.38671875,12683.10546875
1133827200152472960,-338.134765625,-872.802734375,1296.38671875,4187.01171875,-16467.28515625,12292.48046875
1133827200152539008,-338.134765625,-872.802734375,1296.38671875,4589.84375,-16455.078125,12170.41015625
1133827200152604032,-256.34765625,-904.541015625,1278.076171875,4992.67578125,-16674.8046875,11645.5078125
1133827200152669056,-256.34765625,-904.541015625,1278.076171875,5358.88671875,-16674.8046875,11523.4375
1133827200152733952,-189.208984375,-941.162109375,1265.869140625,5725.09765625,-16735.83984375,11096.19140625
1133827200152798976,-189.208984375,-941.162109375,1265.869140625,6152.34375,-16784.66796875,10815.4296875
1133827200152864000,-151.3671875,-986.328125,1217.041015625,6420.8984375,-16845.703125,10534.66796875
1133827200152929024,-151.3671875,-986.328125,1217.041015625,6921.38671875,-16882.32421875,10107.421875
1133827200152994048,-69.580078125,-1018.06640625,1201.171875,7214.35546875,-17004.39453125,9753.41796875
1133827200153058944,-69.580078125,-1018.06640625,1201.171875,7629.39453125,-16943.359375,9423.828125
1133827200153124992,-21.97265625,-1057.12890625,1163.330078125,7971.19140625,-17077.63671875,9118.65234375
1133827200153190016,-21.97265625,-1057.12890625,1163.330078125,8337.40234375,-17102.05078125,8740.234375
1133827200153255040,47.607421875,-1093.75,1127.9296875,8776.85546875,-17065.4296875,8374.0234375
1133827200153319936,47.607421875,-1093.75,1127.9296875,9033.203125,-17102.05078125,8044.43359375
1133827200153384960,108.642578125,-1121.826171875,1086.42578125,9497.0703125,-17004.39453125,7739.2578125
1133827200153449984,108.642578125,-1121.826171875,1086.42578125,9814.453125,-17114.2578125,7263.18359375
1133827200153515008,186.767578125,-1151.123046875,1044.921875,10205.078125,-16906.73828125,6921.38671875
1133827200153580032,186.767578125,-1151.123046875,1044.921875,10473.6328125,-16943.359375,6396.484375
1133827200153645056,223.388671875,-1166.9921875,996.09375,10888.671875,-16735.83984375,6140.13671875
1133827200153709952,223.388671875,-1166.9921875,996.09375,11181.640625,-16809.08203125,5749.51171875
1133827200153776000,286.865234375,-1185.302734375,961.9140625,11511.23046875,-16625.9765625,5407.71484375
1133827200153841024,286.865234375,-1185.302734375,961.9140625,11816.40625,-16723.6328125,4931.640625
1133827200153906048,347.900390625,-1204.833984375,905.76171875,12182.6171875,-16552.734375,4577.63671875
1133827200153970944,347.900390625,-1204.833984375,905.76171875,12402.34375,-16442.87109375,4187.01171875
1133827200154035968,406.494140625,-1221.923828125,854.4921875,12805.17578125,-16357.421875,3625.48828125
1133827200154100992,406.494140625,-1221.923828125,854.4921875,13049.31640625,-16235.3515625,3259.27734375
1133827200154166016,457.763671875,-1215.8203125,809.326171875,13208.0078125,-16064.453125,2868.65234375
1133827200154231040,457.763671875,-1215.8203125,809.326171875,13513.18359375,-15832.51953125,2502.44140625
1133827200154296064,509.033203125,-1235.3515625,749.51171875,13781.73828125,-15832.51953125,2050.78125
1133827200154360960,509.033203125,-1235.3515625,749.51171875,14050.29296875,-15576.171875,1635.7421875
1133827200154427008,557.861328125,-1229.248046875,697.021484375,14270.01953125,-15332.03125,1330.56640625
1133827200154492032,557.861328125,-1229.248046875,697.021484375,14501.953125,-15112.3046875,781.25
1133827200154557056,618.896484375,-1225.5859375,626.220703125,14636.23046875,-15002.44140625,390.625
1133827200154621952,618.896484375,-1225.5859375,626.220703125,14978.02734375,-14746.09375,24.4140625
1133827200154686976,681.15234375,-1212.158203125,581.0546875,15185.546875,-14538.57421875,-439.453125
1133827200154752000,681.15234375,-1212.158203125,581.0546875,15307.6171875,-14343.26171875,-769.04296875
1133827200154817024,701.904296875,-1228.02734375,487.060546875,15454.1015625,-14062.5,-1257.32421875
1133827200154882048,701.904296875,-1228.02734375,487.060546875,15649.4140625,-13879.39453125,-1708.984375
1133827200154946944,767.822265625,-1190.185546875,447.998046875,15783.69140625,-13488.76953125,-2209.47265625
1133827200155012992,767.822265625,-1190.185546875,447.998046875,15917.96875,-13317.87109375,-2587.890625
1133827200155078016,799.560546875,-1195.068359375,367.431640625,16247.55859375,-12939.453125,-2978.515625
1133827200155143040,799.560546875,-1195.068359375,367.431640625,16235.3515625,-12719.7265625,-3430.17578125
1133827200155207936,871.58203125,-1148.681640625,307.6171875,16442.87109375,-12463.37890625,-3942.87109375
1133827200155272960,871.58203125,-1148.681640625,307.6171875,16625.9765625,-12109.375,-4235.83984375
1133827200155337984,898.4375,-1160.888671875,227.05078125,16723.6328125,-11901.85546875,-4650.87890625
1133827200155403008,898.4375,-1160.888671875,227.05078125,16784.66796875,-11486.81640625,-5187.98828125
1133827200155468032,961.9140625,-1109.619140625,180.6640625,16918.9453125,-11315.91796875,-5505.37109375
1133827200155533056,961.9140625,-1109.619140625,180.6640625,17077.63671875,-10974.12109375,-5883.7890625
1133827200155597952,979.00390625,-1096.19140625,103.759765625,17102.05078125,-10632.32421875,-6262.20703125
1133827200155664000,979.00390625,-1096.19140625,103.759765625,17236.328125,-10327.1484375,-6701.66015625
1133827200155729024,1044.921875,-1042.48046875,58.59375,17285.15625,-10046.38671875,-7055.6640625
1133827200155794048,1044.921875,-1042.48046875,58.59375,17492.67578125,-9667.96875,-7397.4609375
1133827200155858944,1057.12890625,-1026.611328125,-13.427734375,17297.36328125,-9252.9296875,-7836.9140625
1133827200155923968,1057.12890625,-1026.611328125,-13.427734375,17480.46875,-8984.375,-8312.98828125
1133827200155988992,1110.83984375,-983.88671875,-81.787109375,17480.46875,-8679.19921875,-8557.12890625
1133827200156054016,1110.83984375,-983.88671875,-81.787109375,17370.60546875,-8337.40234375,-8959.9609375
1133827200156119040,1162.109375,-937.5,-133.056640625,17480.46875,-7897.94921875,-9289.55078125
1133827200156184064,1162.109375,-937.5,-133.056640625,17468.26171875,-7653.80859375,-9692.3828125
1133827200156249984,1181.640625,-899.658203125,-200.1953125,17492.67578125,-7214.35546875,-10021.97265625
1133827200156315008,1181.640625,-899.658203125,-200.1953125,17407.2265625,-6884.765625,-10339.35546875
1133827200156380032,1210.9375,-847.16796875,-252.685546875,17333.984375,-6396.484375,-10705.56640625
1133827200156445056,1210.9375,-847.16796875,-252.685546875,17260.7421875,-6091.30859375,-11083.984375
1133827200156509952,1228.02734375,-809.326171875,-321.044921875,17285.15625,-5627.44140625,-11328.125
1133827200156574976,1228.02734375,-809.326171875,-321.044921875,17077.63671875,-5261.23046875,-11669.921875
1133827200156640000,1263.427734375,-740.966796875,-368.65234375,17089.84375,-4711.9140625,-11938.4765625
1133827200156705024,1263.427734375,-740.966796875,-368.65234375,16906.73828125,-4467.7734375,-12243.65234375
1133827200156770048,1269.53125,-712.890625,-444.3359375,16845.703125,-4138.18359375,-12536.62109375
1133827200156834944,1269.53125,-712.890625,-444.3359375,16784.66796875,-3637.6953125,-12780.76171875
1133827200156900992,1296.38671875,-667.724609375,-493.1640625,16552.734375,-3295.8984375,-13171.38671875
1133827200156966016,1296.38671875,-667.724609375,-493.1640625,16455.078125,-2819.82421875,-13366.69921875
1133827200157031040,1307.373046875,-604.248046875,-555.419921875,16259.765625,-2453.61328125,-13635.25390625
1133827200157095936,1307.373046875,-604.248046875,-555.419921875,16137.6953125,-1965.33203125,-13854.98046875
1133827200157160960,1300.048828125,-570.068359375,-617.67578125,15856.93359375,-1586.9140625,-14099.12109375
1133827200157225984,1300.048828125,-570.068359375,-617.67578125,15661.62109375,-1098.6328125,-14318.84765625
1133827200157291008,1307.373046875,-489.501953125,-667.724609375,15502.9296875,-708.0078125,-14550.78125
1133827200157356032,1307.373046875,-489.501953125,-667.724609375,15368.65234375,-280.76171875,-14733.88671875
1133827200157421056,1301.26953125,-454.1015625,-727.5390625,15112.3046875,36.62109375,-15014.6484375
1133827200157485952,1301.26953125,-454.1015625,-727.5390625,14843.75,561.5234375,-15209.9609375
1133827200157552000,1309.814453125,-361.328125,-764.16015625,14599.609375,1086.42578125,-15319.82421875
1133827200157617024,1309.814453125,-361.328125,-764.16015625,14367.67578125,1391.6015625,-15600.5859375
1133827200157682048,1293.9453125,-332.03125,-832.51953125,14135.7421875,1855.46875,-15710.44921875
1133827200157746944,1293.9453125,-332.03125,-832.51953125,13818.359375,2282.71484375,-15856.93359375
1133827200157811968,1296.38671875,-260.009765625,-870.361328125,13647.4609375,2697.75390625,-15966.796875
1133827200157876992,1296.38671875,-260.009765625,-870.361328125,13330.078125,3137.20703125,-16174.31640625
1133827200157942016,1282.958984375,-205.078125,-927.734375,13049.31640625,3601.07421875,-16320.80078125
1133827200158007040,1282.958984375,-205.078125,-927.734375,12670.8984375,3967.28515625,-16516.11328125
1133827200158072064,1263.427734375,-136.71875,-974.12109375,12426.7578125,4431.15234375,-16577.1484375
1133827200158137984,1263.427734375,-136.71875,-974.12109375,12207.03125,4797.36328125,-16723.6328125
1133827200158203008,1241.455078125,-83.0078125,-1020.5078125,11791.9921875,5297.8515625,-16784.66796875
1133827200158268032,1241.455078125,-83.0078125,-1020.5078125,11376.953125,5688.4765625,-16809.08203125
1133827200158333056,1219.482421875,-24.4140625,-1068.115234375,11071.77734375,6091.30859375,-16894.53125
1133827200158397952,1219.482421875,-24.4140625,-1068.115234375,10681.15234375,6469.7265625,-16955.56640625
1133827200158462976,1191.40625,26.85546875,-1101.07421875,10510.25390625,6958.0078125,-17004.39453125
1133827200158528000,1191.40625,26.85546875,-1101.07421875,9997.55859375,7348.6328125,-17114.2578125
1133827200158593024,1163.330078125,84.228515625,-1143.798828125,9729.00390625,7763.671875,-17138.671875
1133827200158658048,1163.330078125,84.228515625,-1143.798828125,9313.96484375,8129.8828125,-17089.84375
1133827200158722944,1131.591796875,142.822265625,-1184.08203125,9020.99609375,8618.1640625,-17150.87890625
1133827200158788992,1131.591796875,142.822265625,-1184.08203125,8508.30078125,8911.1328125,-17150.87890625
1133827200158854016,1091.30859375,190.4296875,-1220.703125,8264.16015625,9326.171875,-17138.671875
1133827200158919040,1091.30859375,190.4296875,-1220.703125,7836.9140625,9582.51953125,-17053.22265625
1133827200158983936,1059.5703125,236.81640625,-1229.248046875,7507.32421875,10046.38671875,-16821.2890625
1133827200159048960,1059.5703125,236.81640625,-1229.248046875,6970.21484375,10290.52734375,-17065.4296875
1133827200159113984,1019.287109375,291.748046875,-1281.73828125,6726.07421875,10620.1171875,-16992.1875
1133827200159179008,1019.287109375,291.748046875,-1281.73828125,6225.5859375,11010.7421875,-17028.80859375
1133827200159244032,980.224609375,340.576171875,-1314.697265625,5993.65234375,11352.5390625,-16894.53125
1133827200159309056,980.224609375,340.576171875,-1314.697265625,5517.578125,11584.47265625,-16992.1875
1133827200159374976,937.5,404.052734375,-1328.125,5102.5390625,11962.890625,-16748.046875
1133827200159440000,937.5,404.052734375,-1328.125,4748.53515625,12536.62109375,-16650.390625
1133827200159505024,891.11328125,437.01171875,-1351.318359375,4418.9453125,12573.2421875,-16662.59765625
1133827200159570048,891.11328125,437.01171875,-1351.318359375,3918.45703125,12829.58984375,-16516.11328125
1133827200159634944,863.037109375,511.474609375,-1363.525390625,3613.28125,13146.97265625,-16479.4921875
1133827200159699968,863.037109375,511.474609375,-1363.525390625,3161.62109375,13378.90625,-16174.31640625
1133827200159764992,800.78125,520.01953125,-1375.732421875,2770.99609375,13415.52734375,-16027.83203125
1133827200159830016,800.78125,520.01953125,-1375.732421875,2404.78515625,13940.4296875,-15832.51953125
1133827200159895040,780.029296875,585.9375,-1381.8359375,2233.88671875,14086.9140625,-15710.44921875
1133827200159960064,780.029296875,585.9375,-1381.8359375,1586.9140625,14404.296875,-15515.13671875
1133827200160025984,693.359375,638.427734375,-1381.8359375,1110.83984375,14550.78125,-15417.48046875
1133827200160091008,693.359375,638.427734375,-1381.8359375,744.62890625,14770.5078125,-15100.09765625
1133827200160156032,640.869140625,687.255859375,-1386.71875,244.140625,15039.0625,-14916.9921875
1133827200160221056,640.869140625,687.255859375,-1386.71875,-134.27734375,15197.75390625,-14770.5078125
1133827200160285952,576.171875,740.966796875,-1375.732421875,-561.5234375,15454.1015625,-14465.33203125
1133827200160350976,576.171875,740.966796875,-1375.732421875,-915.52734375,15625.0,-14270.01953125
1133827200160416000,509.033203125,778.80859375,-1379.39453125,-1306.15234375,15698.2421875,-14123.53515625
1133827200160481024,509.033203125,778.80859375,-1379.39453125,-1806.640625,15893.5546875,-13769.53125
1133827200160546048,458.984375,817.87109375,-1372.0703125,-2136.23046875,16040.0390625,-13562.01171875
1133827200160610944,458.984375,817.87109375,-1372.0703125,-2490.234375,16186.5234375,-13256.8359375
1133827200160676992,390.625,865.478515625,-1347.65625,-3002.9296875,16357.421875,-13012.6953125
1133827200160742016,390.625,865.478515625,-1347.65625,-3356.93359375,16516.11328125,-12622.0703125
1133827200160807040,312.5,910.64453125,-1342.7734375,-3991.69921875,16564.94140625,-12414.55078125
1133827200160871936,312.5,910.64453125,-1342.7734375,-4101.5625,16809.08203125,-12023.92578125
1133827200160936960,256.34765625,964.35546875,-1308.59375,-4675.29296875,16870.1171875,-11926.26953125
1133827200161001984,256.34765625,964.35546875,-1308.59375,-4931.640625,16967.7734375,-11462.40234375
1133827200161067008,191.650390625,991.2109375,-1292.724609375,-5432.12890625,16955.56640625,-11169.43359375
1133827200161132032,191.650390625,991.2109375,-1292.724609375,-5786.1328125,17138.671875,-10815.4296875
1133827200161197056,120.849609375,1035.15625,-1262.20703125,-6188.96484375,17236.328125,-10510.25390625
1133827200161262976,120.849609375,1035.15625,-1262.20703125,-6530.76171875,17199.70703125,-10119.62890625
1133827200161328000,72.021484375,1076.66015625,-1215.8203125,-6970.21484375,17163.0859375,-9802.24609375
1133827200161393024,72.021484375,1076.66015625,-1215.8203125,-7385.25390625,17236.328125,-9606.93359375
1133827200161458048,-13.427734375,1082.763671875,-1203.61328125,-7690.4296875,17309.5703125,-9143.06640625
1133827200161522944,-13.427734375,1082.763671875,-1203.61328125,-8215.33203125,17150.87890625,-8850.09765625
1133827200161587968,-56.15234375,1132.8125,-1152.34375,-8435.05859375,17333.984375,-8398.4375
1133827200161652992,-56.15234375,1132.8125,-1152.34375,-8825.68359375,17236.328125,-8020.01953125
1133827200161718016,-130.615234375,1165.771484375,-1115.72265625,-9191.89453125,17309.5703125,-7641.6015625
1133827200161783040,-130.615234375,1165.771484375,-1115.72265625,-9729.00390625,17187.5,-7348.6328125
1133827200161848064,-201.416015625,1184.08203125,-1087.646484375,-9936.5234375,17407.2265625,-6774.90234375
1133827200161913984,-201.416015625,1184.08203125,-1087.646484375,-10339.35546875,17138.671875,-6481.93359375
1133827200161979008,-203.857421875,1230.46875,-1011.962890625,-10437.01171875,17199.70703125,-5969.23828125
1133827200162044032,-203.857421875,1230.46875,-1011.962890625,-10998.53515625,17077.63671875,-5688.4765625
1133827200162109056,-308.837890625,1208.49609375,-993.65234375,-11267.08984375,17028.80859375,-5285.64453125
1133827200162173952,-308.837890625,1208.49609375,-993.65234375,-11596.6796875,16833.49609375,-4992.67578125
1133827200162238976,-343.017578125,1241.455078125,-928.955078125,-11926.26953125,16821.2890625,-4443.359375
1133827200162304000,-343.017578125,1241.455078125,-928.955078125,-12231.4453125,16687.01171875,-4162.59765625
1133827200162369024,-402.83203125,1237.79296875,-892.333984375,-12426.7578125,16625.9765625,-3625.48828125
1133827200162434048,-402.83203125,1237.79296875,-892.333984375,-12817.3828125,16394.04296875,-3259.27734375
1133827200162499968,-455.322265625,1258.544921875,-856.93359375,-13012.6953125,16308.59375,-2880.859375
1133827200162564992,-455.322265625,1258.544921875,-856.93359375,-13317.87109375,16076.66015625,-2392.578125
1133827200162630016,-499.267578125,1260.986328125,-776.3671875,-13500.9765625,15991.2109375,-2148.4375
1133827200162695040,-499.267578125,1260.986328125,-776.3671875,-13781.73828125,15820.3125,-1623.53515625
1133827200162759936,-563.96484375,1259.765625,-728.759765625,-14038.0859375,15625.0,-1196.2890625
1133827200162824960,-563.96484375,1259.765625,-728.759765625,-14245.60546875,15417.48046875,-646.97265625
1133827200162889984,-603.02734375,1243.896484375,-667.724609375,-14440.91796875,15173.33984375,-427.24609375
1133827200162955008,-603.02734375,1243.896484375,-667.724609375,-14660.64453125,15002.44140625,109.86328125
1133827200163020032,-637.20703125,1256.103515625,-599.365234375,-14831.54296875,14697.265625,402.83203125
1133827200163085056,-637.20703125,1256.103515625,-599.365234375,-15026.85546875,14550.78125,939.94140625
1133827200163150976,-711.669921875,1221.923828125,-551.7578125,-15197.75390625,14208.984375,1306.15234375
1133827200163216000,-711.669921875,1221.923828125,-551.7578125,-15295.41015625,14062.5,1757.8125
1133827200163281024,-722.65625,1241.455078125,-474.853515625,-15539.55078125,13659.66796875,2050.78125
1133827200163346048,-722.65625,1241.455078125,-474.853515625,-15698.2421875,13549.8046875,2587.890625
1133827200163410944,-786.1328125,1217.041015625,-423.583984375,-15893.5546875,13281.25,3002.9296875
1133827200163475968,-786.1328125,1217.041015625,-423.583984375,-16088.8671875,12951.66015625,3417.96875
1133827200163540992,-826.416015625,1220.703125,-349.12109375,-16198.73046875,12731.93359375,3894.04296875
1133827200163606016,-826.416015625,1220.703125,-349.12109375,-16284.1796875,12390.13671875,4309.08203125
1133827200163671040,-888.671875,1166.9921875,-294.189453125,-16394.04296875,12158.203125,4626.46484375
1133827200163736064,-888.671875,1166.9921875,-294.189453125,-16540.52734375,11840.8203125,5065.91796875
1133827200163801984,-906.982421875,1169.43359375,-209.9609375,-16613.76953125,11450.1953125,5407.71484375
1133827200163867008,-906.982421875,1169.43359375,-209.9609375,-16760.25390625,11254.8828125,5981.4453125
1133827200163932032,-979.00390625,1109.619140625,-157.470703125,-16772.4609375,10913.0859375,6274.4140625
1133827200163997056,-979.00390625,1109.619140625,-157.470703125,-16870.1171875,10595.703125,6604.00390625
1133827200164061952,-1013.18359375,1092.529296875,-98.876953125,-16943.359375,10278.3203125,7043.45703125
1133827200164126976,-1013.18359375,1092.529296875,-98.876953125,-16992.1875,9936.5234375,7470.703125
1133827200164192000,-1052.24609375,1049.8046875,-26.85546875,-16979.98046875,9582.51953125,7702.63671875
1133827200164257024,-1052.24609375,1049.8046875,-26.85546875,-17065.4296875,9399.4140625,8142.08984375
1133827200164322048,-1096.19140625,1022.94921875,25.634765625,-17175.29296875,8935.546875,8471.6796875
1133827200164387968,-1096.19140625,1022.94921875,25.634765625,-17138.671875,8618.1640625,8886.71875
1133827200164452992,-1140.13671875,971.6796875,89.111328125,-17199.70703125,8264.16015625,9228.515625
1133827200164518016,-1140.13671875,971.6796875,89.111328125,-17199.70703125,7800.29296875,9680.17578125
1133827200164583040,-1179.19921875,927.734375,142.822265625,-17126.46484375,7519.53125,9997.55859375
1133827200164647936,-1179.19921875,927.734375,142.822265625,-17041.015625,7080.078125,10375.9765625
1133827200164712960,-1197.509765625,886.23046875,213.623046875,-17065.4296875,6616.2109375,10534.66796875
1133827200164777984,-1197.509765625,886.23046875,213.623046875,-16967.7734375,6359.86328125,10961.9140625
1133827200164843008,-1236.572265625,833.740234375,267.333984375,-16918.9453125,5895.99609375,11401.3671875
1133827200164908032,-1236.572265625,833.740234375,267.333984375,-16833.49609375,5468.75,11621.09375
1133827200164973056,-1251.220703125,797.119140625,335.693359375,-16711.42578125,5090.33203125,11962.890625
1133827200165038976,-1251.220703125,797.119140625,335.693359375,-16650.390625,4650.87890625,12292.48046875
1133827200165104000,-1265.869140625,748.291015625,383.30078125,-16479.4921875,4211.42578125,12524.4140625
1133827200165169024,-1265.869140625,748.291015625,383.30078125,-16345.21484375,3796.38671875,12866.2109375
1133827200165234048,-1286.62109375,705.56640625,450.439453125,-16259.765625,3344.7265625,13134.765625
1133827200165298944,-1286.62109375,705.56640625,450.439453125,-16027.83203125,2966.30859375,13378.90625
1133827200165363968,-1276.85546875,677.490234375,520.01953125,-15893.5546875,2478.02734375,13647.4609375
1133827200165428992,-1276.85546875,677.490234375,520.01953125,-15625.0,2111.81640625,13916.015625
1133827200165494016,-1300.048828125,614.013671875,557.861328125,-15466.30859375,1647.94921875,14147.94921875
1133827200165559040,-1300.048828125,614.013671875,557.861328125,-15368.65234375,1245.1171875,14392.08984375
1133827200165624960,-1302.490234375,559.08203125,612.79296875,-15173.33984375,720.21484375,14697.265625
1133827200165689984,-1302.490234375,559.08203125,612.79296875,-15002.44140625,366.2109375,14868.1640625
1133827200165755008,-1296.38671875,511.474609375,664.0625,-14660.64453125,-36.62109375,15075.68359375
1133827200165820032,-1296.38671875,511.474609375,664.0625,-14465.33203125,-573.73046875,15234.375
1133827200165885056,-1303.7109375,452.880859375,697.021484375,-14233.3984375,-817.87109375,15429.6875
1133827200165949952,-1303.7109375,452.880859375,697.021484375,-14025.87890625,-1367.1875,15576.171875
1133827200166014976,-1287.841796875,406.494140625,755.615234375,-13769.53125,-1867.67578125,15783.69140625
1133827200166080000,-1287.841796875,406.494140625,755.615234375,-13439.94140625,-2233.88671875,15917.96875
1133827200166145024,-1296.38671875,350.341796875,794.677734375,-13208.0078125,-2624.51171875,16076.66015625
1133827200166210048,-1296.38671875,350.341796875,794.677734375,-13000.48828125,-3002.9296875,16235.3515625
1133827200166275968,-1263.427734375,322.265625,838.623046875,-12622.0703125,-3381.34765625,16320.80078125
1133827200166340992,-1263.427734375,322.265625,838.623046875,-12316.89453125,-3906.25,16394.04296875
1133827200166406016,-1286.62109375,239.2578125,885.009765625,-12158.203125,-4223.6328125,16613.76953125
1133827200166471040,-1286.62109375,239.2578125,885.009765625,-11804.19921875,-4687.5,16601.5625
1133827200166535936,-1239.013671875,184.326171875,930.17578125,-11425.78125,-4992.67578125,16674.8046875
1133827200166600960,-1239.013671875,184.326171875,930.17578125,-11145.01953125,-5419.921875,16711.42578125
1133827200166665984,-1220.703125,129.39453125,980.224609375,-10742.1875,-5737.3046875,16857.91015625
1133827200166731008,-1220.703125,129.39453125,980.224609375,-10522.4609375,-6250.0,16906.73828125
1133827200166796032,-1196.2890625,63.4765625,1002.197265625,-10168.45703125,-6579.58984375,16882.32421875
1133827200166861056,-1196.2890625,63.4765625,1002.197265625,-9765.625,-6848.14453125,17016.6015625
1133827200166926976,-1147.4609375,41.50390625,1093.75,-9399.4140625,-7299.8046875,17138.671875
1133827200166992000,-1147.4609375,41.50390625,1093.75,-9082.03125,-7714.84375,17065.4296875
1133827200167057024,-1147.4609375,-51.26953125,1103.515625,-8703.61328125,-8056.640625,17028.80859375
1133827200167122048,-1147.4609375,-51.26953125,1103.515625,-8398.4375,-8544.921875,16967.7734375
1133827200167186944,-1126.708984375,-96.435546875,1174.31640625,-8190.91796875,-8691.40625,17102.05078125
1133827200167251968,-1126.708984375,-96.435546875,1174.31640625,-7751.46484375,-9265.13671875,16931.15234375
1133827200167316992,-1060.791015625,-170.8984375,1201.171875,-7226.5625,-9545.8984375,17028.80859375
1133827200167382016,-1060.791015625,-170.8984375,1201.171875,-6896.97265625,-9863.28125,17016.6015625
1133827200167447040,-1010.7421875,-206.298828125,1254.8828125,-6433.10546875,-10192.87109375,16967.7734375
1133827200167512960,-1010.7421875,-206.298828125,1254.8828125,-6225.5859375,-10607.91015625,16894.53125
1133827200167577984,-986.328125,-281.982421875,1265.869140625,-5798.33984375,-10876.46484375,16906.73828125
1133827200167643008,-986.328125,-281.982421875,1265.869140625,-5371.09375,-11145.01953125,16870.1171875
1133827200167708032,-939.94140625,-323.486328125,1304.931640625,-4992.67578125,-11511.23046875,16625.9765625
1133827200167773056,-939.94140625,-323.486328125,1304.931640625,-4479.98046875,-11840.8203125,16625.9765625
1133827200167837952,-891.11328125,-383.30078125,1322.021484375,-4235.83984375,-12121.58203125,16589.35546875
1133827200167902976,-891.11328125,-383.30078125,1322.021484375,-3820.80078125,-12512.20703125,16430.6640625
1133827200167968000,-855.712890625,-440.673828125,1337.890625,-3417.96875,-12695.3125,16345.21484375
1133827200168033024,-855.712890625,-440.673828125,1337.890625,-2978.515625,-13024.90234375,16296.38671875
1133827200168098048,-798.33984375,-491.943359375,1353.759765625,-2502.44140625,-13293.45703125,16076.66015625
1133827200168163968,-798.33984375,-491.943359375,1353.759765625,-2136.23046875,-13720.703125,15930.17578125
1133827200168228992,-764.16015625,-555.419921875,1347.65625,-1733.3984375,-13842.7734375,15673.828125
1133827200168294016,-764.16015625,-555.419921875,1347.65625,-1330.56640625,-14038.0859375,15563.96484375
1133827200168359040,-682.373046875,-583.49609375,1373.291015625,-842.28515625,-14257.8125,15295.41015625
1133827200168423936,-682.373046875,-583.49609375,1373.291015625,-500.48828125,-14575.1953125,15161.1328125
1133827200168488960,-654.296875,-649.4140625,1348.876953125,0.0,-14721.6796875,14941.40625
1133827200168553984,-654.296875,-649.4140625,1348.876953125,317.3828125,-15039.0625,14758.30078125
1133827200168619008,-574.951171875,-687.255859375,1359.86328125,634.765625,-15185.546875,14526.3671875
1133827200168684032,-574.951171875,-687.255859375,1359.86328125,1196.2890625,-15234.375,14343.26171875
1133827200168749952,-531.005859375,-745.849609375,1342.7734375,1586.9140625,-15539.55078125,13977.05078125
1133827200168814976,-531.005859375,-745.849609375,1342.7734375,2111.81640625,-15759.27734375,13720.703125
1133827200168880000,-467.529296875,-781.25,1362.3046875,2404.78515625,-15905.76171875,13696.2890625
1133827200168945024,-467.529296875,-781.25,1362.3046875,2807.6171875,-15954.58984375,13220.21484375
1133827200169010048,-391.845703125,-821.533203125,1331.787109375,3332.51953125,-16052.24609375,13012.6953125
1133827200169074944,-391.845703125,-821.533203125,1331.787109375,3686.5234375,-16308.59375,12670.8984375
1133827200169139968,-332.03125,-865.478515625,1314.697265625,4125.9765625,-16369.62890625,12377.9296875
1133827200169204992,-332.03125,-865.478515625,1314.697265625,4479.98046875,-16479.4921875,12121.58203125
1133827200169270016,-268.5546875,-908.203125,1281.73828125,4870.60546875,-16577.1484375,11743.1640625
1133827200169335040,-268.5546875,-908.203125,1281.73828125,5224.609375,-16662.59765625,11523.4375
1133827200169400960,-187.98828125,-942.3828125,1278.076171875,5651.85546875,-16772.4609375,11181.640625
1133827200169465984,-187.98828125,-942.3828125,1278.076171875,6079.1015625,-16760.25390625,10925.29296875
1133827200169531008,-137.939453125,-989.990234375,1241.455078125,6433.10546875,-16918.9453125,10546.875
1133827200169596032,-137.939453125,-989.990234375,1241.455078125,6884.765625,-16906.73828125,10253.90625
1133827200169661056,-81.787109375,-1022.94921875,1207.275390625,7116.69921875,-17016.6015625,9863.28125
1133827200169725952,-81.787109375,-1022.94921875,1207.275390625,7629.39453125,-16967.7734375,9594.7265625
1133827200169790976,-19.53125,-1058.349609375,1165.771484375,7910.15625,-17028.80859375,9069.82421875
1133827200169856000,-19.53125,-1058.349609375,1165.771484375,8337.40234375,-17077.63671875,8752.44140625
1133827200169921024,47.607421875,-1064.453125,1135.25390625,8654.78515625,-16821.2890625,8496.09375
