Time µs,Current.Ia,Current.Ib,Current.Ic,Voltage.Va,Voltage.Vb,Voltage.Vc
1133827200103320064,74.462890625,-1135.25390625,1147.4609375,9655.76171875,-16943.359375,7458.49609375
1133827200103384960,164.794921875,-1141.357421875,1120.60546875,9997.55859375,-16918.9453125,6933.59375
1133827200103449984,164.794921875,-1141.357421875,1120.60546875,10327.1484375,-16833.49609375,6665.0390625
1133827200103515008,197.75390625,-1190.185546875,1049.8046875,10644.53125,-16882.32421875,6201.171875
1133827200103580032,197.75390625,-1190.185546875,1049.8046875,11096.19140625,-16857.91015625,5822.75390625
1133827200103645056,270.99609375,-1193.84765625,1025.390625,11437.98828125,-16735.83984375,5505.37109375
1133827200103709952,270.99609375,-1193.84765625,1025.390625,11718.75,-16662.59765625,5114.74609375
1133827200103776000,334.47265625,-1209.716796875,974.12109375,11938.4765625,-16662.59765625,4699.70703125
1133827200103841024,334.47265625,-1209.716796875,974.12109375,12353.515625,-16455.078125,4357.91015625
1133827200103906048,361.328125,-1232.91015625,913.0859375,12609.86328125,-16394.04296875,3942.87109375
1133827200103970944,361.328125,-1232.91015625,913.0859375,12915.0390625,-16235.3515625,3515.625
1133827200104035968,452.880859375,-1220.703125,882.568359375,13073.73046875,-16198.73046875,3063.96484375
1133827200104100992,452.880859375,-1220.703125,882.568359375,13537.59765625,-15979.00390625,2673.33984375
1133827200104166016,466.30859375,-1257.32421875,802.001953125,13671.875,-15808.10546875,2282.71484375
1133827200104231040,466.30859375,-1257.32421875,802.001953125,14013.671875,-15649.4140625,1843.26171875
1133827200104295936,555.419921875,-1228.02734375,780.029296875,14147.94921875,-15380.859375,1562.5
1133827200104360960,555.419921875,-1228.02734375,780.029296875,14416.50390625,-15295.41015625,1013.18359375
1133827200104427008,574.951171875,-1258.544921875,679.931640625,14562.98828125,-15026.85546875,671.38671875
1133827200104492032,574.951171875,-1258.544921875,679.931640625,14733.88671875,-14978.02734375,85.44921875
1133827200104557056,646.97265625,-1234.130859375,634.765625,15051.26953125,-14575.1953125,-280.76171875
1133827200104621952,646.97265625,-1234.130859375,634.765625,15173.33984375,-14379.8828125,-646.97265625
1133827200104686976,697.021484375,-1225.5859375,572.509765625,15332.03125,-14245.60546875,-1086.42578125
1133827200104752000,697.021484375,-1225.5859375,572.509765625,15612.79296875,-13867.1875,-1489.2578125
1133827200104817024,723.876953125,-1230.46875,505.37109375,15771.484375,-13598.6328125,-1928.7109375
1133827200104882048,723.876953125,-1230.46875,505.37109375,15820.3125,-13403.3203125,-2282.71484375
1133827200104946944,783.69140625,-1213.37890625,430.908203125,16088.8671875,-13110.3515625,-2758.7890625
1133827200105012992,783.69140625,-1213.37890625,430.908203125,16284.1796875,-12866.2109375,-3186.03515625
1133827200105078016,838.623046875,-1202.392578125,363.76953125,16430.6640625,-12585.44921875,-3552.24609375
1133827200105143040,838.623046875,-1202.392578125,363.76953125,16516.11328125,-12292.48046875,-4052.734375
1133827200105208064,891.11328125,-1166.9921875,305.17578125,16516.11328125,-12060.546875,-4504.39453125
1133827200105272960,891.11328125,-1166.9921875,305.17578125,16760.25390625,-11730.95703125,-4907.2265625
1133827200105337984,931.396484375,-1160.888671875,231.93359375,16882.32421875,-11413.57421875,-5236.81640625
1133827200105403008,931.396484375,-1160.888671875,231.93359375,16870.1171875,-11071.77734375,-5676.26953125
1133827200105468032,987.548828125,-1118.1640625,162.353515625,17004.39453125,-10803.22265625,-6030.2734375
1133827200105533056,987.548828125,-1118.1640625,162.353515625,17102.05078125,-10559.08203125,-6420.8984375
1133827200105597952,1030.2734375,-1094.970703125,103.759765625,17175.29296875,-10119.62890625,-6762.6953125
1133827200105664000,1030.2734375,-1094.970703125,103.759765625,17163.0859375,-9802.24609375,-7348.6328125
1133827200105729024,1063.232421875,-1055.908203125,32.958984375,17260.7421875,-9497.0703125,-7629.39453125
1133827200105794048,1063.232421875,-1055.908203125,32.958984375,17333.984375,-9106.4453125,-8020.01953125
1133827200105858944,1110.83984375,-1020.5078125,-18.310546875,17407.2265625,-8776.85546875,-8312.98828125
1133827200105923968,1110.83984375,-1020.5078125,-18.310546875,17321.77734375,-8435.05859375,-8715.8203125
1133827200105988992,1157.2265625,-971.6796875,-83.0078125,17333.984375,-8129.8828125,-9069.82421875
1133827200106054016,1157.2265625,-971.6796875,-83.0078125,17407.2265625,-7727.05078125,-9472.65625
1133827200106119040,1180.419921875,-950.927734375,-153.80859375,17370.60546875,-7409.66796875,-9777.83203125
1133827200106183936,1180.419921875,-950.927734375,-153.80859375,17382.8125,-6945.80078125,-10192.87109375
1133827200106249984,1223.14453125,-893.5546875,-208.740234375,17272.94921875,-6616.2109375,-10607.91015625
1133827200106315008,1223.14453125,-893.5546875,-208.740234375,17260.7421875,-6103.515625,-10803.22265625
1133827200106380032,1230.46875,-865.478515625,-283.203125,17089.84375,-5895.99609375,-11206.0546875
1133827200106445056,1230.46875,-865.478515625,-283.203125,17114.2578125,-5310.05859375,-11425.78125
1133827200106509952,1268.310546875,-810.546875,-339.35546875,16967.7734375,-4980.46875,-11865.234375
1133827200106574976,1268.310546875,-810.546875,-339.35546875,16833.49609375,-4565.4296875,-12023.92578125
1133827200106640000,1282.958984375,-764.16015625,-388.18359375,16845.703125,-4187.01171875,-12377.9296875
1133827200106705024,1282.958984375,-764.16015625,-388.18359375,16662.59765625,-3735.3515625,-12719.7265625
1133827200106770048,1300.048828125,-726.318359375,-466.30859375,16540.52734375,-3320.3125,-13098.14453125
1133827200106834944,1300.048828125,-726.318359375,-466.30859375,16394.04296875,-2978.515625,-13244.62890625
1133827200106900992,1303.7109375,-682.373046875,-522.4609375,16296.38671875,-2490.234375,-13488.76953125
1133827200106966016,1303.7109375,-682.373046875,-522.4609375,15979.00390625,-2087.40234375,-13720.703125
1133827200107031040,1308.59375,-631.103515625,-585.9375,15917.96875,-1721.19140625,-13964.84375
1133827200107096064,1308.59375,-631.103515625,-585.9375,15759.27734375,-1367.1875,-14221.19140625
1133827200107160960,1322.021484375,-567.626953125,-639.6484375,15527.34375,-830.078125,-14501.953125
1133827200107225984,1322.021484375,-567.626953125,-639.6484375,15307.6171875,-439.453125,-14636.23046875
1133827200107291008,1309.814453125,-521.240234375,-695.80078125,15148.92578125,0.0,-14880.37109375
1133827200107356032,1309.814453125,-521.240234375,-695.80078125,14953.61328125,415.0390625,-15087.890625
1133827200107421056,1317.138671875,-466.30859375,-753.173828125,14794.921875,891.11328125,-15295.41015625
1133827200107485952,1317.138671875,-466.30859375,-753.173828125,14416.50390625,1257.32421875,-15527.34375
1133827200107552000,1303.7109375,-399.169921875,-793.45703125,14074.70703125,1623.53515625,-15588.37890625
1133827200107617024,1303.7109375,-399.169921875,-793.45703125,13952.63671875,2124.0234375,-15759.27734375
1133827200107682048,1301.26953125,-343.017578125,-836.181640625,13647.4609375,2575.68359375,-15905.76171875
1133827200107746944,1301.26953125,-343.017578125,-836.181640625,13281.25,3063.96484375,-16149.90234375
1133827200107811968,1285.400390625,-295.41015625,-905.76171875,13098.14453125,3393.5546875,-16284.1796875
1133827200107876992,1285.400390625,-295.41015625,-905.76171875,12829.58984375,3857.421875,-16357.421875
1133827200107942016,1268.310546875,-231.93359375,-947.265625,12512.20703125,4394.53125,-16430.6640625
1133827200108007040,1268.310546875,-231.93359375,-947.265625,12145.99609375,4748.53515625,-16552.734375
1133827200108071936,1258.544921875,-157.470703125,-986.328125,11804.19921875,5114.74609375,-16638.18359375
1133827200108137984,1258.544921875,-157.470703125,-986.328125,11511.23046875,5541.9921875,-16699.21875
1133827200108203008,1213.37890625,-113.525390625,-1049.8046875,11096.19140625,5981.4453125,-16882.32421875
1133827200108268032,1213.37890625,-113.525390625,-1049.8046875,10827.63671875,6408.69140625,-16931.15234375
1133827200108333056,1206.0546875,-45.166015625,-1075.439453125,10473.6328125,6750.48828125,-16967.7734375
1133827200108397952,1206.0546875,-45.166015625,-1075.439453125,10131.8359375,7189.94140625,-17041.015625
1133827200108462976,1175.537109375,-8.544921875,-1127.9296875,9765.625,7641.6015625,-16992.1875
1133827200108528000,1175.537109375,-8.544921875,-1127.9296875,9423.828125,7983.3984375,-17089.84375
1133827200108593024,1140.13671875,52.490234375,-1158.447265625,9057.6171875,8374.0234375,-17041.015625
1133827200108658048,1140.13671875,52.490234375,-1158.447265625,8679.19921875,8740.234375,-17089.84375
1133827200108722944,1107.177734375,117.1875,-1213.37890625,8312.98828125,9350.5859375,-17053.22265625
1133827200108788992,1107.177734375,117.1875,-1213.37890625,7910.15625,9521.484375,-17175.29296875
1133827200108854016,1074.21875,161.1328125,-1241.455078125,7446.2890625,9826.66015625,-17053.22265625
1133827200108919040,1074.21875,161.1328125,-1241.455078125,7165.52734375,10180.6640625,-17053.22265625
1133827200108984064,1042.48046875,205.078125,-1275.634765625,6677.24609375,10522.4609375,-16943.359375
1133827200109048960,1042.48046875,205.078125,-1275.634765625,6408.69140625,11010.7421875,-16906.73828125
1133827200109113984,999.755859375,256.34765625,-1304.931640625,5944.82421875,11230.46875,-16821.2890625
1133827200109179008,999.755859375,256.34765625,-1304.931640625,5676.26953125,11486.81640625,-16784.66796875
1133827200109244032,965.576171875,307.6171875,-1334.228515625,5261.23046875,11816.40625,-16687.01171875
1133827200109309056,965.576171875,307.6171875,-1334.228515625,4821.77734375,12084.9609375,-16687.01171875
1133827200109374976,928.955078125,355.224609375,-1339.111328125,4516.6015625,12475.5859375,-16455.078125
1133827200109440000,928.955078125,355.224609375,-1339.111328125,4089.35546875,12646.484375,-16479.4921875
1133827200109505024,889.892578125,412.59765625,-1367.1875,3710.9375,13012.6953125,-16271.97265625
1133827200109570048,889.892578125,412.59765625,-1367.1875,3259.27734375,13183.59375,-16186.5234375
1133827200109634944,839.84375,451.66015625,-1385.498046875,2929.6875,13488.76953125,-15979.00390625
1133827200109699968,839.84375,451.66015625,-1385.498046875,2453.61328125,13769.53125,-15783.69140625
1133827200109764992,798.33984375,509.033203125,-1394.04296875,2111.81640625,14013.671875,-15686.03515625
1133827200109830016,798.33984375,509.033203125,-1394.04296875,1647.94921875,14135.7421875,-15466.30859375
1133827200109895040,731.201171875,544.43359375,-1409.912109375,1293.9453125,14465.33203125,-15417.48046875
1133827200109959936,731.201171875,544.43359375,-1409.912109375,866.69921875,14685.05859375,-15161.1328125
1133827200110025984,694.580078125,603.02734375,-1400.146484375,524.90234375,14855.95703125,-15075.68359375
1133827200110091008,694.580078125,603.02734375,-1400.146484375,0.0,15100.09765625,-14709.47265625
1133827200110156032,616.455078125,644.53125,-1412.353515625,-390.625,15270.99609375,-14526.3671875
1133827200110221056,616.455078125,644.53125,-1412.353515625,-720.21484375,15600.5859375,-14318.84765625
1133827200110285952,572.509765625,697.021484375,-1405.029296875,-1171.875,15600.5859375,-14038.0859375
1133827200110350976,572.509765625,697.021484375,-1405.029296875,-1525.87890625,15795.8984375,-13769.53125
1133827200110416000,488.28125,727.5390625,-1416.015625,-2050.78125,15954.58984375,-13635.25390625
1133827200110481024,488.28125,727.5390625,-1416.015625,-2380.37109375,16101.07421875,-13427.734375
1133827200110546048,437.01171875,778.80859375,-1398.92578125,-2783.203125,16247.55859375,-13012.6953125
1133827200110610944,437.01171875,778.80859375,-1398.92578125,-3356.93359375,16357.421875,-12817.3828125
1133827200110676992,360.107421875,825.1953125,-1389.16015625,-3503.41796875,16577.1484375,-12414.55078125
1133827200110742016,360.107421875,825.1953125,-1389.16015625,-4077.1484375,16552.734375,-12207.03125
1133827200110807040,295.41015625,869.140625,-1375.732421875,-4394.53125,16784.66796875,-11840.8203125
1133827200110872064,295.41015625,869.140625,-1375.732421875,-4870.60546875,16857.91015625,-11547.8515625
1133827200110936960,223.388671875,917.96875,-1351.318359375,-5187.98828125,16882.32421875,-11413.57421875
1133827200111001984,223.388671875,917.96875,-1351.318359375,-5615.234375,17004.39453125,-10949.70703125
1133827200111067008,156.25,948.486328125,-1333.0078125,-5993.65234375,17004.39453125,-10705.56640625
1133827200111132032,156.25,948.486328125,-1333.0078125,-6384.27734375,17187.5,-10266.11328125
1133827200111197056,96.435546875,992.431640625,-1292.724609375,-6811.5234375,17126.46484375,-10058.59375
1133827200111262976,96.435546875,992.431640625,-1292.724609375,-7080.078125,17260.7421875,-9643.5546875
1133827200111328000,34.1796875,1025.390625,-1265.869140625,-7556.15234375,17199.70703125,-9301.7578125
1133827200111393024,34.1796875,1025.390625,-1265.869140625,-7885.7421875,17309.5703125,-8886.71875
1133827200111458048,-24.4140625,1068.115234375,-1214.599609375,-8361.81640625,17272.94921875,-8557.12890625
1133827200111522944,-24.4140625,1068.115234375,-1214.599609375,-8679.19921875,17248.53515625,-8239.74609375
1133827200111587968,-95.21484375,1088.8671875,-1186.5234375,-9020.99609375,17199.70703125,-7861.328125
1133827200111652992,-95.21484375,1088.8671875,-1186.5234375,-9375.0,17285.15625,-7458.49609375
1133827200111718016,-150.146484375,1134.033203125,-1135.25390625,-9777.83203125,17236.328125,-7092.28515625
1133827200111783040,-150.146484375,1134.033203125,-1135.25390625,-10021.97265625,17163.0859375,-6835.9375
1133827200111847936,-211.181640625,1158.447265625,-1088.8671875,-10473.6328125,17114.2578125,-6286.62109375
1133827200111913984,-211.181640625,1158.447265625,-1088.8671875,-10729.98046875,17028.80859375,-5871.58203125
1133827200111979008,-262.451171875,1174.31640625,-1046.142578125,-11120.60546875,17004.39453125,-5603.02734375
1133827200112044032,-262.451171875,1174.31640625,-1046.142578125,-11413.57421875,16967.7734375,-5139.16015625
1133827200112109056,-319.82421875,1181.640625,-989.990234375,-11743.1640625,16760.25390625,-4833.984375
1133827200112173952,-319.82421875,1181.640625,-989.990234375,-11962.890625,16772.4609375,-4333.49609375
1133827200112238976,-372.314453125,1204.833984375,-950.927734375,-12341.30859375,16601.5625,-3894.04296875
1133827200112304000,-372.314453125,1204.833984375,-950.927734375,-12646.484375,16503.90625,-3430.17578125
1133827200112369024,-435.791015625,1208.49609375,-899.658203125,-12976.07421875,16320.80078125,-3051.7578125
1133827200112434048,-435.791015625,1208.49609375,-899.658203125,-13122.55859375,16186.5234375,-2648.92578125
1133827200112499968,-476.07421875,1217.041015625,-849.609375,-13403.3203125,16015.625,-2307.12890625
1133827200112564992,-476.07421875,1217.041015625,-849.609375,-13586.42578125,15869.140625,-1782.2265625
1133827200112630016,-533.447265625,1228.02734375,-772.705078125,-13940.4296875,15661.62109375,-1416.015625
1133827200112695040,-533.447265625,1228.02734375,-772.705078125,-14221.19140625,15454.1015625,-927.734375
1133827200112760064,-592.041015625,1202.392578125,-744.62890625,-14257.8125,15283.203125,-524.90234375
1133827200112824960,-592.041015625,1202.392578125,-744.62890625,-14587.40234375,15039.0625,-122.0703125
1133827200112889984,-627.44140625,1224.365234375,-648.193359375,-14770.5078125,14916.9921875,390.625
1133827200112955008,-627.44140625,1224.365234375,-648.193359375,-14892.578125,14575.1953125,622.55859375
1133827200113020032,-683.59375,1197.509765625,-607.91015625,-15124.51171875,14379.8828125,1171.875
1133827200113085056,-683.59375,1197.509765625,-607.91015625,-15319.82421875,14135.7421875,1562.5
1133827200113150976,-726.318359375,1207.275390625,-529.78515625,-15515.13671875,13842.7734375,1965.33203125
1133827200113216000,-726.318359375,1207.275390625,-529.78515625,-15625.0,13586.42578125,2429.19921875
1133827200113281024,-782.470703125,1168.212890625,-490.72265625,-15844.7265625,13330.078125,2856.4453125
1133827200113346048,-782.470703125,1168.212890625,-490.72265625,-15893.5546875,13073.73046875,3295.8984375
1133827200113410944,-804.443359375,1190.185546875,-395.5078125,-16101.07421875,12731.93359375,3686.5234375
1133827200113475968,-804.443359375,1190.185546875,-395.5078125,-16125.48828125,12512.20703125,3955.078125
1133827200113540992,-886.23046875,1134.033203125,-355.224609375,-16369.62890625,12243.65234375,4431.15234375
1133827200113606016,-886.23046875,1134.033203125,-355.224609375,-16418.45703125,11914.0625,4870.60546875
1133827200113671040,-904.541015625,1132.8125,-281.982421875,-16528.3203125,11633.30078125,5310.05859375
1133827200113735936,-904.541015625,1132.8125,-281.982421875,-16601.5625,11340.33203125,5664.0625
1133827200113801984,-971.6796875,1096.19140625,-227.05078125,-16723.6328125,11059.5703125,6127.9296875
1133827200113867008,-971.6796875,1096.19140625,-227.05078125,-16821.2890625,10729.98046875,6542.96875
1133827200113932032,-1005.859375,1075.439453125,-155.029296875,-16918.9453125,10363.76953125,6872.55859375
1133827200113997056,-1005.859375,1075.439453125,-155.029296875,-16967.7734375,10095.21484375,7189.94140625
1133827200114061952,-1037.59765625,1036.376953125,-96.435546875,-16918.9453125,9692.3828125,7666.015625
1133827200114126976,-1037.59765625,1036.376953125,-96.435546875,-17065.4296875,9423.828125,8007.8125
1133827200114192000,-1104.736328125,994.873046875,-42.724609375,-17053.22265625,9045.41015625,8374.0234375
1133827200114257024,-1104.736328125,994.873046875,-42.724609375,-17126.46484375,8715.8203125,8837.890625
1133827200114322048,-1137.6953125,959.47265625,20.751953125,-17102.05078125,8386.23046875,9094.23828125
1133827200114387968,-1137.6953125,959.47265625,20.751953125,-17138.671875,8020.01953125,9545.8984375
1133827200114452992,-1165.771484375,928.955078125,87.890625,-17114.2578125,7604.98046875,9838.8671875
1133827200114518016,-1165.771484375,928.955078125,87.890625,-17089.84375,7250.9765625,10144.04296875
1133827200114583040,-1221.923828125,870.361328125,125.732421875,-17004.39453125,6848.14453125,10388.18359375
1133827200114648064,-1221.923828125,870.361328125,125.732421875,-16943.359375,6457.51953125,10803.22265625
1133827200114712960,-1219.482421875,860.595703125,229.4921875,-16906.73828125,6066.89453125,11181.640625
1133827200114777984,-1219.482421875,860.595703125,229.4921875,-16772.4609375,5712.890625,11401.3671875
1133827200114843008,-1263.427734375,786.1328125,257.568359375,-16723.6328125,5273.4375,11840.8203125
1133827200114908032,-1263.427734375,786.1328125,257.568359375,-16589.35546875,4772.94921875,12048.33984375
1133827200114973056,-1264.6484375,764.16015625,338.134765625,-16516.11328125,4528.80859375,12353.515625
1133827200115038976,-1264.6484375,764.16015625,338.134765625,-16381.8359375,4064.94140625,12695.3125
1133827200115104000,-1293.9453125,712.890625,389.404296875,-16223.14453125,3698.73046875,12878.41796875
1133827200115169024,-1293.9453125,712.890625,389.404296875,-16076.66015625,3198.2421875,13146.97265625
1133827200115234048,-1292.724609375,653.076171875,445.556640625,-15905.76171875,2770.99609375,13427.734375
1133827200115298944,-1292.724609375,653.076171875,445.556640625,-15771.484375,2404.78515625,13671.875
1133827200115363968,-1296.38671875,628.662109375,527.34375,-15625.0,2026.3671875,13916.015625
1133827200115428992,-1296.38671875,628.662109375,527.34375,-15405.2734375,1489.2578125,14160.15625
1133827200115494016,-1317.138671875,544.43359375,563.96484375,-15209.9609375,1110.83984375,14428.7109375
1133827200115559040,-1317.138671875,544.43359375,563.96484375,-14953.61328125,708.0078125,14562.98828125
1133827200115624960,-1300.048828125,516.357421875,642.08984375,-14782.71484375,317.3828125,14660.64453125
1133827200115689984,-1300.048828125,516.357421875,642.08984375,-14587.40234375,-73.2421875,14965.8203125
1133827200115755008,-1302.490234375,463.8671875,706.787109375,-14392.08984375,-598.14453125,15039.0625
1133827200115820032,-1302.490234375,463.8671875,706.787109375,-14135.7421875,-903.3203125,15454.1015625
1133827200115885056,-1317.138671875,388.18359375,740.966796875,-13940.4296875,-1403.80859375,15515.13671875
1133827200115949952,-1317.138671875,388.18359375,740.966796875,-13574.21875,-1855.46875,15747.0703125
1133827200116014976,-1284.1796875,356.4453125,815.4296875,-13452.1484375,-2355.95703125,15783.69140625
1133827200116080000,-1284.1796875,356.4453125,815.4296875,-13049.31640625,-2648.92578125,16149.90234375
1133827200116145024,-1295.166015625,274.658203125,847.16796875,-12805.17578125,-3198.2421875,16125.48828125
1133827200116210048,-1295.166015625,274.658203125,847.16796875,-12487.79296875,-3552.24609375,16235.3515625
1133827200116275968,-1263.427734375,224.609375,908.203125,-12219.23828125,-4101.5625,16394.04296875
1133827200116340992,-1263.427734375,224.609375,908.203125,-11730.95703125,-4431.15234375,16589.35546875
1133827200116406016,-1251.220703125,163.57421875,960.693359375,-11645.5078125,-4870.60546875,16650.390625
1133827200116471040,-1251.220703125,163.57421875,960.693359375,-11291.50390625,-5273.4375,16723.6328125
1133827200116536064,-1210.9375,104.98046875,998.53515625,-10791.015625,-5664.0625,16894.53125
1133827200116600960,-1210.9375,104.98046875,998.53515625,-10546.875,-6152.34375,16906.73828125
1133827200116665984,-1208.49609375,50.048828125,1043.701171875,-10205.078125,-6445.3125,17028.80859375
1133827200116731008,-1208.49609375,50.048828125,1043.701171875,-9973.14453125,-6933.59375,16918.9453125
1133827200116796032,-1156.005859375,1.220703125,1098.6328125,-9484.86328125,-7324.21875,17126.46484375
1133827200116861056,-1156.005859375,1.220703125,1098.6328125,-9204.1015625,-7714.84375,17077.63671875
1133827200116926976,-1147.4609375,-59.814453125,1125.48828125,-8740.234375,-7983.3984375,17114.2578125
1133827200116992000,-1147.4609375,-59.814453125,1125.48828125,-8532.71484375,-8618.1640625,17114.2578125
1133827200117057024,-1110.83984375,-112.3046875,1170.654296875,-8044.43359375,-8813.4765625,17224.12109375
1133827200117122048,-1110.83984375,-112.3046875,1170.654296875,-7800.29296875,-9216.30859375,17077.63671875
1133827200117186944,-1072.998046875,-166.015625,1230.46875,-7336.42578125,-9509.27734375,17285.15625
1133827200117251968,-1072.998046875,-166.015625,1230.46875,-6994.62890625,-9997.55859375,16906.73828125
1133827200117316992,-1049.8046875,-258.7890625,1228.02734375,-6555.17578125,-10388.18359375,17028.80859375
1133827200117382016,-1049.8046875,-258.7890625,1228.02734375,-6140.13671875,-10632.32421875,16967.7734375
1133827200117447040,-1002.197265625,-272.216796875,1258.544921875,-5932.6171875,-10864.2578125,16918.9453125
1133827200117512960,-1002.197265625,-272.216796875,1258.544921875,-5407.71484375,-11218.26171875,16833.49609375
1133827200117577984,-947.265625,-314.94140625,1303.7109375,-5041.50390625,-11560.05859375,16784.66796875
1133827200117643008,-947.265625,-314.94140625,1303.7109375,-4602.05078125,-11865.234375,16699.21875
1133827200117708032,-921.630859375,-385.7421875,1302.490234375,-4235.83984375,-12097.16796875,16674.8046875
1133827200117773056,-921.630859375,-385.7421875,1302.490234375,-3906.25,-12463.37890625,16308.59375
1133827200117837952,-875.244140625,-426.025390625,1335.44921875,-3479.00390625,-12658.69140625,16369.62890625
1133827200117902976,-875.244140625,-426.025390625,1335.44921875,-3112.79296875,-12988.28125,16174.31640625
1133827200117968000,-828.857421875,-473.6328125,1351.318359375,-2624.51171875,-13159.1796875,16076.66015625
1133827200118033024,-828.857421875,-473.6328125,1351.318359375,-2233.88671875,-13537.59765625,15893.5546875
1133827200118098048,-793.45703125,-535.888671875,1347.65625,-1782.2265625,-13671.875,15698.2421875
1133827200118163968,-793.45703125,-535.888671875,1347.65625,-1513.671875,-13964.84375,15612.79296875
1133827200118228992,-723.876953125,-577.392578125,1373.291015625,-1062.01171875,-14196.77734375,15405.2734375
1133827200118294016,-723.876953125,-577.392578125,1373.291015625,-671.38671875,-14404.296875,15283.203125
1133827200118359040,-666.50390625,-631.103515625,1372.0703125,-170.8984375,-14709.47265625,14904.78515625
1133827200118424064,-666.50390625,-631.103515625,1372.0703125,256.34765625,-14880.37109375,14807.12890625
1133827200118488960,-607.91015625,-671.38671875,1372.0703125,634.765625,-15075.68359375,14562.98828125
1133827200118553984,-607.91015625,-671.38671875,1372.0703125,1159.66796875,-15185.546875,14355.46875
1133827200118619008,-548.095703125,-716.552734375,1378.173828125,1342.7734375,-15429.6875,13928.22265625
1133827200118684032,-548.095703125,-716.552734375,1378.173828125,1940.91796875,-15539.55078125,13916.015625
1133827200118749952,-480.95703125,-731.201171875,1369.62890625,2282.71484375,-15515.13671875,13635.25390625
1133827200118814976,-480.95703125,-731.201171875,1369.62890625,2709.9609375,-15820.3125,13317.87109375
1133827200118880000,-412.59765625,-797.119140625,1369.62890625,3002.9296875,-16052.24609375,13073.73046875
1133827200118945024,-412.59765625,-797.119140625,1369.62890625,3527.83203125,-16186.5234375,12744.140625
1133827200119010048,-356.4453125,-849.609375,1346.435546875,4040.52734375,-16247.55859375,12524.4140625
1133827200119074944,-356.4453125,-849.609375,1346.435546875,4309.08203125,-16430.6640625,12231.4453125
1133827200119139968,-279.541015625,-892.333984375,1331.787109375,4760.7421875,-16503.90625,11938.4765625
1133827200119204992,-279.541015625,-892.333984375,1331.787109375,5139.16015625,-16638.18359375,11657.71484375
1133827200119270016,-216.064453125,-930.17578125,1324.462890625,5517.578125,-16674.8046875,11401.3671875
1133827200119335040,-216.064453125,-930.17578125,1324.462890625,5883.7890625,-16784.66796875,10913.0859375
1133827200119400960,-166.015625,-989.990234375,1275.634765625,6274.4140625,-16748.046875,10705.56640625
1133827200119465984,-166.015625,-989.990234375,1275.634765625,6616.2109375,-16845.703125,10302.734375
1133827200119531008,-89.111328125,-999.755859375,1258.544921875,7080.078125,-16894.53125,10009.765625
1133827200119596032,-89.111328125,-999.755859375,1258.544921875,7360.83984375,-16992.1875,9704.58984375
1133827200119661056,-31.73828125,-1057.12890625,1220.703125,7775.87890625,-17004.39453125,9313.96484375
1133827200119725952,-31.73828125,-1057.12890625,1220.703125,8166.50390625,-17016.6015625,9069.82421875
1133827200119790976,25.634765625,-1082.763671875,1181.640625,8593.75,-17102.05078125,8593.75
1133827200119856000,25.634765625,-1082.763671875,1181.640625,8825.68359375,-17175.29296875,8312.98828125
1133827200119921024,89.111328125,-1126.708984375,1135.25390625,9265.13671875,-17077.63671875,7897.94921875
1133827200119986048,89.111328125,-1126.708984375,1135.25390625,9692.3828125,-16955.56640625,7470.703125
1133827200120051968,151.3671875,-1151.123046875,1104.736328125,9960.9375,-17016.6015625,7141.11328125
1133827200120116992,151.3671875,-1151.123046875,1104.736328125,10278.3203125,-16967.7734375,6726.07421875
1133827200120182016,211.181640625,-1159.66796875,1053.466796875,10644.53125,-16882.32421875,6445.3125
1133827200120247040,211.181640625,-1159.66796875,1053.466796875,11047.36328125,-16833.49609375,5944.82421875
1133827200120312064,260.009765625,-1187.744140625,992.431640625,11291.50390625,-16613.76953125,5603.02734375
1133827200120376960,260.009765625,-1187.744140625,992.431640625,11596.6796875,-16699.21875,5212.40234375
1133827200120441984,327.1484375,-1190.185546875,960.693359375,11865.234375,-16528.3203125,4797.36328125
1133827200120507008,327.1484375,-1190.185546875,960.693359375,12268.06640625,-16552.734375,4431.15234375
1133827200120572032,362.548828125,-1240.234375,894.775390625,12548.828125,-16418.45703125,3942.87109375
1133827200120637952,362.548828125,-1240.234375,894.775390625,12817.3828125,-16296.38671875,3576.66015625
1133827200120702976,443.115234375,-1224.365234375,859.375,13110.3515625,-16162.109375,3149.4140625
1133827200120768000,443.115234375,-1224.365234375,859.375,13415.52734375,-15979.00390625,2734.375
1133827200120833024,482.177734375,-1234.130859375,795.8984375,13574.21875,-15832.51953125,2368.1640625
1133827200120898048,482.177734375,-1234.130859375,795.8984375,13879.39453125,-15661.62109375,1965.33203125
1133827200120962944,535.888671875,-1245.1171875,728.759765625,14086.9140625,-15502.9296875,1550.29296875
1133827200121027968,535.888671875,-1245.1171875,728.759765625,14306.640625,-15295.41015625,1135.25390625
1133827200121092992,594.482421875,-1232.91015625,677.490234375,14501.953125,-15100.09765625,671.38671875
1133827200121158016,594.482421875,-1232.91015625,677.490234375,14733.88671875,-14904.78515625,183.10546875
1133827200121223040,648.193359375,-1232.91015625,614.013671875,14965.8203125,-14660.64453125,-109.86328125
1133827200121288960,648.193359375,-1232.91015625,614.013671875,15222.16796875,-14538.57421875,-598.14453125
1133827200121353984,688.4765625,-1226.806640625,550.537109375,15393.06640625,-14221.19140625,-988.76953125
1133827200121419008,688.4765625,-1226.806640625,550.537109375,15515.13671875,-13891.6015625,-1379.39453125
